257   4     206.084      20.314  0.027315    15.895    16.578    20.306 1237654605856309257     0.545941     0.032397     -18.74976     -18.07965     -16.63622
258   1     206.203      37.163  0.027241    14.054    14.733    19.414 1237654602098344230     1.864684     0.066717     -20.58411     -19.91810     -18.71737
258   2     206.154      37.172  0.027276    14.359    15.122    19.336 1237654602098344230     0.422240     0.067136     -20.28392     -19.53558     -17.89677
258   3     206.160      37.226  0.027089    15.539    16.145    18.291 1237654602098344230     0.032663     0.004889     -19.08551     -18.48699     -17.48357
258   4     206.118      37.169  0.027264    16.671    17.249    18.853 1237654602098344230     0.344513     0.023264     -17.96928     -17.39421     -16.08118
259   1     206.412      56.617  0.035353    13.321    14.121    19.934 1237654602098409561     3.973024     0.507695     -21.90660     -21.13321     -19.43039
259   2     206.467      56.630  0.035165    15.757    16.545    18.973 1237654602098409561     0.124310     0.015886     -19.45804     -18.69629     -17.02747
259   3     206.485      56.644  0.035529    15.839    16.453    19.556 1237654602098409561     0.995400     0.023615     -19.39405     -18.79574     -17.58283
259   4     206.239      56.631  0.036049    15.934    16.456    18.585 1237654602098409561     0.138420     0.024308     -19.33043     -18.81052     -17.65323
260   1     206.620      17.964  0.027616    14.386    15.187    19.488 1237654605856309258     2.074308     0.162479     -20.28520     -19.49896     -17.92774
260   2     206.532      17.976  0.027829    16.385    16.853    18.869 1237654605856309258     2.751780     0.231045     -18.29963     -17.82154     -16.74710
260   3     206.563      17.916  0.026569    16.464    16.837    20.015 1237654605856309258     0.267383     0.035046     -18.11757     -17.71945     -16.73545
260   4     206.540      17.948  0.027712    17.368    17.759    19.197 1237654605856309258     0.911338     0.057793     -17.30784     -16.89369     -15.94228
261   1     206.674      22.693  0.028356    13.754    14.614    17.974 1237654605856243957     0.319742     0.043582     -20.97714     -20.12943     -18.36877
261   2     206.652      22.694  0.027301    14.846    15.485    19.540 1237654605856243957     0.165803     0.018509     -19.79781     -19.16795     -17.85236
261   3     206.628      22.706  0.027383    14.954    15.685    19.889 1237654605856243957     0.249984     0.049881     -19.69683     -18.98031     -17.61440
261   4     206.765      22.759  0.030062    14.986    15.711    19.899 1237654605856243957     0.396734     0.054865     -19.87439     -19.16756     -17.62735
261   5     206.692      22.685  0.028445    16.224    16.966    18.469 1237654605856243957     0.103029     0.026822     -18.51355     -17.78646     -16.10661
262   1     207.694       2.307  0.033327    14.192    14.843    18.251 1237661068709593194     0.174815     0.009412     -20.89569     -20.26289     -19.11575
262   2     207.723       2.324  0.033991    14.256    15.176    18.225 1237661068709593194     2.374912     0.087207     -20.88285     -19.97785     -17.94941
262   3     207.712       2.327  0.033391    15.860    16.477    20.251 1237661068709593194     0.452202     0.168840     -19.23606     -18.63145     -17.10052
262   4     207.765       2.338  0.033984    16.064    16.647    19.736 1237661068709593194     4.455698     0.472204     -19.06938     -18.49625     -17.35618
262   5     207.729       2.344  0.035137    16.895    17.162    20.621 1237661068709593194     0.377572     0.029443     -18.31202     -17.99965     -17.40055
263   1     208.042       2.325  0.024633    12.435    13.235    20.051 1237661068709658667   -99.900002   -99.900002     -21.97935     -21.18848     -19.44733
263   2     208.095       2.346  0.024263    14.266    15.052    20.285 1237661068709658667     0.517336     0.056780     -20.11544     -19.33950     -17.75872
263   3     208.061       2.360  0.024630    14.626    15.386    18.934 1237661068709658667     0.355047     0.025562     -19.78787     -19.03898     -17.63025
263   4     207.999       2.470  0.023161    14.986    15.759    19.392 1237661068709658667     0.050490     0.011344     -19.29136     -18.52733     -16.84238
263   5     208.051       2.404  0.024675    14.991    15.600    18.496 1237661068709658667     0.525073     0.047996     -19.42630     -18.82146     -17.58448
264   1     208.260      24.560  0.057720    14.575    15.414    17.810 1237661068709658832     1.615018     0.068670     -21.76523     -21.00077     -19.41574
264   2     208.247      24.502  0.054693    16.372    17.108    20.144 1237661068709658832     0.125879     0.012078     -19.84012     -19.16361     -17.74480
264   3     208.243      24.548  0.056984    16.668    17.606    20.152 1237661068709658832     0.125712     0.034491     -19.62657     -18.78162     -18.06876
264   4     208.201      24.556  0.056590    17.206    17.637    19.075 1237661068709658832     0.586712     0.040283     -19.06857     -18.63324     -17.78710
265   1     208.612      21.830  0.028536    13.517    14.445    18.393 1237661068709593450     2.292951     0.103731     -21.23003     -20.30595     -18.32064
265   2     208.690      21.830  0.028654    14.178    14.979    16.871 1237661068709593450     0.102157     0.016116     -20.57596     -19.79098     -18.12237
265   3     208.745      21.803  0.028557    15.135    15.738    17.614 1237661068709593450     0.169872     0.016477     -19.60775     -19.01323     -17.96401
265   4     208.651      21.790  0.028360    15.979    16.458    19.220 1237661068709593450     1.092591     0.036216     -18.74865     -18.26057     -17.23705
266   1     209.008      24.675  0.063919    14.539    15.522    17.659 1237658204499476484     0.407049     0.054688     -22.04801     -21.14570     -19.19871
266   2     209.039      24.601  0.063407    15.427    16.292    18.914 1237658204499476484     0.559697     0.061819     -21.13401     -20.35325     -18.59966
266   3     209.062      24.651  0.066489    15.948    16.865    18.901 1237658204499476484     0.696528     0.058498     -20.73586     -19.90111     -17.61755
266   4     209.037      24.651  0.064829    16.959    17.810    19.797 1237658204499476484     0.096548     0.014815     -19.64925     -18.88758     -17.25145
266   5     209.022      24.668  0.064776    17.367    18.250    17.465 1237658204499476484     0.033082     0.011962     -19.24581     -18.44897     -16.60882
267   1     209.149      23.360  0.067601    14.607    15.256    19.422 1237658204499411196     0.348047     0.082808     -22.07902     -21.49150     -20.30344
267   2     209.158      23.334  0.068046    16.235    17.076    19.428 1237658204499411196     0.222967     0.022753     -20.48587     -19.73781     -18.08084
267   3     209.126      23.369  0.067068    16.364    17.108    20.214 1237658204499411196     0.083836     0.016871     -20.30774     -19.64902     -18.39917
267   4     209.164      23.370  0.066507    16.653    17.414    19.914 1237658204499411196     0.132701     0.017264     -20.00834     -19.32741     -17.79794
267   5     209.136      23.355  0.066888    16.678    17.574    17.623 1237658204499411196     0.167720     0.024530     -20.00547     -19.20508     -17.49370
267   6     209.127      23.363  0.067785    16.990    17.872    18.590 1237658204499411196     0.101179     0.014922     -19.72183     -18.93832     -17.29262
267   7     209.160      23.364  0.066651    17.248    18.121    18.303 1237658204499411196     0.060964     0.015017     -19.42909     -18.64726     -16.85749
268   1     209.218      23.230  0.064238    13.761    14.647    19.000 1237658204499411093     0.850383     0.123118     -22.83277     -22.03251     -20.18180
268   2     209.198      23.287  0.061685    16.332    17.184    18.247 1237658204499411093     0.230633     0.049760     -20.16353     -19.39314     -17.71756
268   3     209.177      23.222  0.062287    16.388    17.272    18.174 1237658204499411093     0.120614     0.014496     -20.13291     -19.33132     -17.56297
268   4     209.180      23.234  0.066023    16.610    17.508    19.855 1237658204499411093     0.216953     0.029673     -20.04389     -19.23920     -17.54221
269   1     209.525      21.673  0.067204    14.558    15.476    18.870 1237658204499476594     0.122811     0.079103     -22.14041     -21.31755     -19.50617
269   2     209.540      21.698  0.066867    15.162    16.069    18.458 1237658204499476594     0.716465     0.248267     -21.52538     -20.71084     -18.87561
269   3     209.536      21.693  0.066621    15.684    16.587    20.621 1237658204499476594     0.652693     0.171426     -20.99238     -20.18278     -18.42444
269   4     209.524      21.676  0.066802    15.892    16.762    18.635 1237658204499476594     7.864366     2.660180     -20.78949     -20.01105     -18.26841
269   5     209.533      21.678  0.066689    16.497    17.271    20.320 1237658204499476594     0.070867     0.114278     -20.16916     -19.48001     -18.03046
270   1     209.561      18.346  0.063550    14.729    15.609    20.057 1237661382235652124     0.519953     0.060986     -21.83909     -21.04316     -19.23605
270   2     209.539      18.339  0.063985    16.085    16.858    20.472 1237661382235652124     0.417521     0.042062     -20.48743     -19.79396     -18.30968
270   3     209.549      18.338  0.061198    16.640    17.505    20.873 1237661382235652124     0.277844     0.027771     -19.83762     -19.05408     -17.36496
270   4     209.560      18.325  0.065136    17.084    17.937    19.348 1237661382235652124     0.106019     0.022765     -19.54174     -18.77224     -16.91126
271   1     210.011      59.265  0.036279    13.762    14.641    19.920 1237661382235652235     0.278847     0.044971     -21.52505     -20.67129     -18.81351
271   2     209.859      59.237  0.036427    15.142    15.896    18.138 1237661382235652235     0.158760     0.017639     -20.15177     -19.42529     -17.83724
271   3     209.852      59.260  0.037375    15.362    16.207    18.253 1237661382235652235     0.070538     0.008304     -19.99157     -19.17651     -17.39702
271   4     209.822      59.297  0.035947    16.647    16.964    19.044 1237661382235652235     0.207273     0.042538     -18.60951     -18.25610     -17.28256
272   1     210.155      -2.858  0.025741    12.455    13.284    19.649 1237661382235652234     0.743284     0.131399     -22.05983     -21.24015     -19.44141
272   2     210.125      -2.811  0.027110    14.032    14.851    20.183 1237661382235652234     1.291765     0.166313     -20.59915     -19.79230     -18.03809
272   3     210.153      -2.909  0.024939    14.099    14.877    17.123 1237661382235652234     1.033681     0.173777     -20.34252     -19.57480     -17.94505
272   4     210.158      -2.906  0.026194    14.486    15.263    20.399 1237661382235652234     0.837947     0.195888     -20.06653     -19.30248     -17.67006
272   5     210.156      -2.873  0.024467    14.760    15.501    19.985 1237661382235652234     0.368943     0.061700     -19.64079     -18.90944     -17.09538
272   6     210.167      -2.832  0.024807    15.239    16.020    18.171 1237661382235652234     0.993149     0.032577     -19.19255     -18.42200     -16.73010
273   1     210.395      38.686  0.019861    13.427    14.274    17.926 1237661382235652236   -99.900002   -99.900002     -20.50689     -19.66024     -18.00727
273   2     210.460      38.719  0.018602    15.443    16.117    20.078 1237661382235652236     0.685354     0.046548     -18.34552     -17.67439     -16.18094
273   3     210.430      38.670  0.018670    15.658    16.395    20.041 1237661382235652236     0.106720     0.018692     -18.13911     -17.40591     -15.73568
273   4     210.431      38.647  0.020260    16.332    17.081    19.153 1237661382235652236     0.085808     0.023435     -17.64708     -16.90283     -15.24338
274   1     210.500      45.562  0.065960    14.646    15.556    19.761 1237667430096371774     0.241985     0.035128     -22.01067     -21.18961     -19.28240
274   2     210.529      45.553  0.066528    17.060    17.897    17.371 1237667430096371774     0.079461     0.013897     -19.61039     -18.86138     -17.14270
274   3     210.602      45.564  0.065731    17.332    18.061    20.722 1237667430096371774     0.152406     0.026149     -19.29385     -18.64463     -17.37968
274   4     210.501      45.570  0.065298    17.484    18.339    19.207 1237667430096371774     0.124459     0.048226     -19.14697     -18.37650     -16.51640
275   1     210.703       9.341  0.020569    12.629    13.459    20.168 1237667430096437433     0.921439     0.134173     -21.38470     -20.55726     -18.78133
275   2     210.732       9.421  0.020819    12.669    13.523    20.548 1237667430096437433   -99.900002   -99.900002     -21.36944     -20.51744     -18.76871
275   3     210.780       9.363  0.020859    13.687    14.457    18.651 1237667430096437433     0.353236     0.022754     -20.35699     -19.59260     -18.11942
275   4     210.675       9.347  0.021671    14.181    15.004    19.731 1237667430096437433   -99.900002   -99.900002     -19.94746     -19.12893     -17.31918
275   5     210.729       9.350  0.020099    14.873    15.616    18.889 1237667430096437433     1.442729     0.055579     -19.08803     -18.34989     -16.67451
276   1     211.489      65.691  0.032089    13.366    14.187    18.636 1237667430096371778     0.435589     0.110453     -21.64369     -20.84264     -19.03516
276   2     211.472      65.708  0.031342    14.583    15.358    20.306 1237667430096371778     0.177876     0.144212     -20.37151     -19.61693     -17.99546
276   3     211.454      65.787  0.031392    14.627    15.379    20.265 1237667430096371778     0.159747     0.111296     -20.33073     -19.59916     -18.05682
276   4     211.462      65.717  0.031402    15.742    16.553    17.870 1237667430096371778     0.920801     0.383283     -19.21730     -18.42556     -16.76514
277   1     211.797      55.002  0.006731    11.058    11.867    19.559 1237667430096371947     1.302861     0.206951     -20.48725     -19.67397     -17.86438
277   2     211.180      54.893  0.007046    11.415    12.263    18.867 1237667430096371947   -99.900002   -99.900002     -20.22836     -19.37514     -17.46389
277   3     211.914      54.795  0.008105    13.504    14.220    19.228 1237667430096371947     0.487713     0.071006     -18.44902     -17.73026     -16.19620
277   4     211.854      55.103  0.004939    13.611    14.072    18.569 1237667430096371947     0.921385     0.071991     -17.25610     -16.78990     -15.58850
278   1     211.716       0.850  0.048457    14.624    15.489    18.901 1237667430096371968     0.578193     1.124220     -21.32259     -20.50774     -18.63031
278   2     211.714       0.849  0.049593    16.030    16.591    19.407 1237667430096371968     1.603520     1.724266     -19.95929     -19.41482     -17.96539
278   3     211.711       0.852  0.046992    16.936    17.607    20.186 1237667430096371968     0.073403     0.112770     -18.93393     -18.29689     -16.70221
278   4     211.773       0.856  0.049562    17.222    18.164    18.357 1237667430096371968     0.473264     0.024847     -18.77659     -17.88413     -16.07481
278   5     211.783       0.851  0.049015    17.270    18.059    20.384 1237667430096371968     0.357235     0.027552     -18.69258     -17.96067     -16.61643
279   1     212.332      55.282  0.042155    14.309    15.055    18.908 1237661381699174422     0.217323     0.039928     -21.31482     -20.60586     -19.02596
279   2     212.383      55.265  0.042542    15.960    16.660    18.772 1237661381699174422     0.884400     0.070462     -19.68147     -19.01669     -17.64859
279   3     212.389      55.259  0.042978    16.043    16.850    19.798 1237661381699174422     0.033904     0.006521     -19.62742     -18.86024     -17.07400
279   4     212.249      55.230  0.042633    16.131    16.885    19.693 1237661381699174422     0.344336     0.014513     -19.51636     -18.80323     -17.35789
280   1     212.952      27.983  0.064876    14.240    15.148    19.676 1237661381699108952     0.241062     0.052380     -22.37916     -21.55758     -19.65819
280   2     212.906      27.968  0.063730    15.629    16.405    19.880 1237661381699108952     0.151976     0.024151     -20.93958     -20.23795     -18.57850
280   3     212.942      27.980  0.066456    16.616    17.466    20.549 1237661381699108952     0.071223     0.086356     -20.05490     -19.29160     -17.48452
280   4     212.900      27.993  0.065911    16.805    17.660    20.097 1237661381699108952     0.172680     0.014733     -19.84691     -19.07836     -17.27497
280   5     212.924      27.971  0.066472    17.090    17.906    19.828 1237661381699108952     0.056562     0.046538     -19.57510     -18.84604     -17.20561
281   1     213.596       2.978  0.027001    14.193    15.070    18.070 1237661381699108923     0.906839     0.746765     -20.42870     -19.56056     -17.83735
281   2     213.596       2.975  0.026858    14.699    15.465    18.986 1237661381699108923     4.327696     5.460741     -19.91273     -19.15932     -17.41398
281   3     213.588       2.956  0.027144    15.516    16.285    18.833 1237661381699108923     3.183177     2.744136     -19.11910     -18.36148     -16.16422
281   4     213.566       2.951  0.025682    15.831    16.195    19.330 1237661381699108923     0.943214     0.059168     -18.67470     -18.28445     -17.39225
282   1     213.727      60.011  0.036843    13.473    14.311    18.824 1237661381699108924     0.459669     0.064762     -21.84859     -21.03915     -19.27895
282   2     213.647      60.043  0.035394    14.318    15.154    19.387 1237661381699108924     1.563254     0.104994     -20.91117     -20.10272     -18.45006
282   3     213.695      59.966  0.035818    14.608    15.384    17.235 1237661381699108924     0.633873     0.039031     -20.64845     -19.89923     -18.24433
282   4     213.759      60.047  0.037965    15.033    15.852    18.885 1237661381699108924     0.432277     0.052659     -20.35551     -19.56757     -17.83437
282   5     213.751      59.969  0.037169    16.076    16.865    20.309 1237661381699108924     0.087553     0.009922     -19.26390     -18.50532     -16.86021
283   1     213.790       4.927  0.056884    14.581    15.295    18.506 1237660669277700151     0.295812     0.041500     -21.71981     -21.06492     -19.67828
283   2     213.820       4.908  0.057168    15.554    16.465    19.498 1237660669277700151     1.113983     0.194907     -20.77243     -19.93134     -18.07007
283   3     213.814       4.899  0.058803    16.381    17.096    18.673 1237660669277700151     0.208578     0.015500     -19.99511     -19.34273     -17.96077
283   4     213.822       4.948  0.057630    17.180    18.107    19.560 1237660669277700151     0.200187     0.020696     -19.16008     -18.30824     -16.66770
284   1     214.861      45.842  0.026649    13.778    14.557    18.591 1237661063878410375     0.409420     0.026484     -20.81259     -20.04766     -18.52456
284   2     214.855      45.864  0.027153    14.482    15.249    20.775 1237661063878410375     0.100974     0.018697     -20.15140     -19.39801     -17.77641
284   3     214.850      45.901  0.026927    15.077    15.694    19.447 1237661063878410375     0.428076     0.031104     -19.53555     -18.92547     -17.48557
284   4     214.726      45.958  0.027647    15.145    15.656    19.424 1237661063878410375     0.146306     0.045801     -19.52514     -19.00965     -17.94572
284   5     214.851      45.958  0.027254    16.618    17.028    18.972 1237661063878410375     2.184433     0.148402     -18.02006     -17.59093     -16.54129
285   1     214.766       7.032  0.026100    13.939    14.719    20.190 1237661063878410300   -99.900002   -99.900002     -20.60439     -19.83716     -18.14508
285   2     214.813       7.021  0.025894    14.013    14.755    18.448 1237661063878410300     0.359152     0.017160     -20.51319     -19.78396     -18.39683
285   3     214.790       7.108  0.026080    15.679    16.301    19.351 1237661063878410300 -1000.000000     0.034680     -18.86270     -18.24725     -16.90325
285   4     214.752       7.080  0.027032    16.717    17.104    18.471 1237661063878410300     0.132850     0.017683     -17.90352     -17.49331     -16.44455
286   1     214.823      35.138  0.029040    13.231    14.070    18.891 1237660585516007475   -99.900002   -99.900002     -21.55350     -20.72878     -18.96555
286   2     214.839      35.092  0.028808    14.069    14.722    19.712 1237660585516007475     0.308937     0.028923     -20.69444     -20.05411     -18.87863
286   3     214.853      35.128  0.029075    15.655    16.312    19.126 1237660585516007475     0.905399     0.028755     -19.12856     -18.48562     -17.26229
286   4     214.823      35.132  0.028944    15.917    16.714    17.936 1237660585516007475     1.944772     7.800760     -18.85989     -18.07920     -16.40861
286   5     214.882      35.078  0.029013    15.920    16.557    18.352 1237660585516007475     0.541683     0.051058     -18.85868     -18.23335     -17.13857
287   1     215.165       5.427  0.028171    14.334    14.831    18.554 1237667255611883744     1.080251     0.022070     -20.37861     -19.87555     -18.95715
287   2     215.175       5.486  0.027836    14.890    15.469    18.223 1237667255611883744     1.771260     0.205880     -19.79627     -19.22167     -18.13055
287   3     215.207       5.441  0.028315    15.299    15.758    17.230 1237667255611883744     0.185723     0.013941     -19.42484     -18.95420     -18.12095
287   4     215.193       5.492  0.028374    16.832    17.230    19.812 1237667255611883744     0.095408     0.043406     -17.89708     -17.47687     -16.74593
288   1     215.618      40.320  0.018635    12.739    13.555    20.463 1237667255611949195     0.576837     0.084969     -21.05391     -20.23935     -18.47733
288   2     215.756      40.377  0.019095    12.781    13.603    20.114 1237667255611949195     0.048044     0.010202     -21.06664     -20.24563     -18.48942
288   3     215.736      40.417  0.018914    13.682    14.346    18.320 1237667255611949195     0.171754     0.322535     -20.14322     -19.48174     -18.26520
288   4     215.722      40.310  0.018009    14.236    14.987    18.576 1237667255611949195     0.814236     0.081326     -19.48057     -18.73227     -17.05337
289   1     216.308      27.865  0.038357    14.188    14.993    18.491 1237667255611883730     1.477802     0.116478     -21.22410     -20.45104     -18.69031
289   2     216.244      27.817  0.038909    14.248    15.061    18.548 1237667255611883730     1.627262     0.057878     -21.19485     -20.41690     -18.88343
289   3     216.221      27.883  0.038458    14.424    15.140    18.226 1237667255611883730     0.803390     0.061108     -20.99116     -20.30482     -18.74852
289   4     216.262      27.757  0.037230    14.873    15.382    19.477 1237667255611883730     0.520594     0.031346     -20.46497     -19.95589     -18.76409
290   1     216.256      47.953  0.071484    14.738    15.648    18.150 1237667255611883717     0.473430     0.068567     -22.10389     -21.29659     -19.44264
290   2     216.289      47.934  0.071666    16.144    16.960    19.549 1237667255611883717     0.800848     0.030459     -20.69408     -19.97421     -18.35891
290   3     216.237      47.899  0.072185    16.319    17.228    19.110 1237667255611883717 -1000.000000     0.009437     -20.51825     -19.74013     -18.65374
290   4     216.281      47.958  0.071147    17.594    18.431    20.001 1237667255611883717     0.090501     0.012668     -19.23491     -18.49060     -16.65261
291   1     216.895      11.331  0.027415    13.155    13.971    20.156 1237658205573939256     1.101656     0.130301     -21.50045     -20.69729     -18.93630
291   2     216.811      11.339  0.028519    13.521    14.314    17.885 1237658205573939256     0.874872     0.054907     -21.22332     -20.44584     -18.65793
291   3     216.843      11.271  0.027979    15.182    15.920    18.820 1237658205573939256     0.444222     0.044585     -19.51872     -18.79460     -17.11788
291   4     216.888      11.370  0.025515    15.314    16.036    19.667 1237658205573939256     0.423339     0.056089     -19.17942     -18.46838     -17.01857
292   1     217.449      35.574  0.028882    13.752    14.591    18.683 1237658205574004759     2.389358     0.345253     -21.02072     -20.19619     -18.45661
292   2     217.392      35.462  0.029163    13.830    14.535    18.977 1237658205574004759     2.100905     0.140038     -20.96184     -20.27317     -18.91228
292   3     217.460      35.570  0.029792    14.742    15.507    19.292 1237658205574004759     9.097182     2.757422     -20.09873     -19.35187     -17.78705
292   4     217.358      35.599  0.028867    15.215    16.001    19.726 1237658205574004759     0.220655     0.017160     -19.55550     -18.78622     -17.20564
292   5     217.376      35.549  0.029423    15.970    16.350    20.322 1237658205574004759     0.360388     0.026044     -18.83928     -18.43515     -17.58702
293   1     217.452      53.965  0.043485    13.680    14.528    19.035 1237658205574004760     1.152597     0.168911     -22.01757     -21.21072     -19.46889
293   2     217.455      53.993  0.042939    15.822    16.621    19.566 1237658205574004760     0.478552     0.047875     -19.84596     -19.08671     -17.37185
293   3     217.542      53.982  0.043355    16.287    17.099    19.977 1237658205574004760     0.286440     0.021552     -19.40229     -18.63195     -16.96952
293   4     217.507      53.985  0.041219    16.540    17.354    19.660 1237658205574004760     0.234924     0.024467     -19.03434     -18.25842     -16.57990
294   1     217.607      11.928  0.026250    12.352    13.223    16.782 1237658205574004762     0.161036     0.282118     -22.20682     -21.34316     -19.62493
294   2     217.650      11.877  0.025073    13.946    14.721    18.474 1237658205574004762   -99.900002   -99.900002     -20.50876     -19.74310     -17.95088
294   3     217.673      11.987  0.027800    14.804    15.581    20.381 1237658205574004762     0.116504     0.118122     -19.88315     -19.12049     -17.40277
294   4     217.760      11.890  0.027379    15.041    15.499    19.700 1237658205574004762     0.194963     0.026198     -19.60829     -19.13789     -18.36714
295   1     217.986      16.771  0.049156    13.783    14.646    19.000 1237658205574004885     0.694405     0.131769     -22.19487     -21.38482     -19.59645
295   2     217.974      16.857  0.048971    15.851    16.513    19.220 1237658205574004885     0.236855     0.550433     -20.10784     -19.48517     -18.11831
295   3     217.981      16.849  0.048947    16.236    16.970    19.344 1237658205574004885     0.139768     0.020708     -19.72435     -19.03942     -17.63122
295   4     217.974      16.750  0.048780    16.613    17.408    18.709 1237658205574004885     0.231105     0.015179     -19.34422     -18.60132     -16.94806
296   1     218.445      40.081  0.025953    13.525    14.428    19.082 1237667783893450805     1.038922     0.075187     -21.00764     -20.10837     -18.45110
296   2     218.451      40.094  0.026464    13.977    14.651    20.222 1237667783893450805     0.877100     0.129666     -20.59600     -19.93344     -18.75229
296   3     218.494      40.244  0.025690    14.428    14.992    19.557 1237667783893450805     0.767360     0.044829     -20.07857     -19.51577     -18.21382
296   4     218.568      40.216  0.026067    14.911    15.675    19.282 1237667783893450805     0.095670     0.012305     -19.63085     -18.87891     -17.21265
297   1     218.941      24.726  0.036666    13.293    14.003    19.782 1237667540679065681     0.751449     0.050906     -22.01425     -21.33120     -19.86642
297   2     218.947      24.753  0.034975    14.574    15.409    19.164 1237667540679065681     0.574781     0.086021     -20.62978     -19.81999     -18.03151
297   3     218.994      24.718  0.036373    15.641    16.455    19.961 1237667540679065681     1.318057     0.119097     -19.64980     -18.86545     -17.29043
297   4     218.992      24.765  0.035455    15.991    16.473    18.777 1237667540679065681     0.247854     0.022840     -19.23619     -18.74871     -17.65384
297   5     218.992      24.726  0.035239    16.123    16.575    19.053 1237667540679065681     0.292838     0.014554     -19.09038     -18.62743     -17.59181
298   1     219.039      21.794  0.019454    12.966    13.830    18.383 1237667540679065680   -99.900002   -99.900002     -20.92189     -20.05658     -18.30613
298   2     219.015      21.846  0.018200    14.485    15.251    19.265 1237667540679065680     0.406575     0.061979     -19.25500     -18.49292     -16.99999
298   3     219.052      21.864  0.018353    15.049    15.724    19.474 1237667540679065680     0.075975     0.008976     -18.70939     -18.03755     -16.85153
298   4     219.018      21.818  0.017881    15.365    15.937    19.409 1237667540679065680     0.434111     0.030590     -18.33572     -17.76098     -16.48349
299   1     219.098      60.471  0.049820    14.137    14.975    19.001 1237667536395894800     0.500211     0.200993     -21.86981     -21.08653     -19.34223
299   2     219.002      60.484  0.049668    14.584    15.396    20.064 1237667536395894800     0.437818     0.029043     -21.41605     -20.65672     -18.87044
299   3     219.077      60.478  0.048493    15.801    16.634    19.804 1237667536395894800     0.589148     0.029707     -20.14404     -19.36337     -17.64604
299   4     219.022      60.449  0.049528    16.431    17.168    19.416 1237667536395894800     0.066427     0.009007     -19.55668     -18.86916     -17.40285
300   1     219.382      15.930  0.037693    14.347    15.030    18.522 1237660583905656945     0.548492     0.307706     -21.02093     -20.36427     -18.99921
300   2     219.475      15.864  0.037704    14.526    15.305    18.621 1237660583905656945     1.404020     0.257010     -20.84707     -20.09830     -18.35646
300   3     219.477      15.861  0.037635    14.925    15.608    19.279 1237660583905656945     0.364983     0.683951     -20.44184     -19.78340     -18.14265
300   4     219.453      15.850  0.037275    16.561    17.133    19.111 1237660583905656945     0.034624     0.007648     -18.77918     -18.21890     -17.06019
301   1     219.597      23.334  0.031056    13.412    14.230    19.978 1237660583905657083   -99.900002   -99.900002     -21.52260     -20.72364     -18.98285
301   2     219.593      23.429  0.031903    14.807    15.565    17.201 1237660583905657083     1.084716     0.174572     -20.18776     -19.45082     -17.92705
301   3     219.607      23.339  0.031209    15.341    16.146    17.364 1237660583905657083     0.122416     0.036643     -19.60596     -18.82006     -17.04251
301   4     219.586      23.342  0.030798    15.510    16.291    18.290 1237660583905657083     0.413249     0.041201     -19.40628     -18.64511     -17.03267
302   1     219.674      56.001  0.043108    14.719    15.588    20.456 1237658492265627911     0.257780     0.225644     -20.95872     -20.12992     -18.34370
302   2     219.713      55.999  0.042978    16.350    16.977    19.375 1237658492265627911     0.154647     0.025446     -19.31182     -18.71130     -17.46116
302   3     219.701      56.057  0.043226    16.435    17.227    17.596 1237658492265627911     0.044969     0.009500     -19.24656     -18.49652     -16.89899
302   4     219.661      56.000  0.043332    17.042    17.642    18.362 1237658492265627911     0.343944     0.157467     -18.63953     -18.06019     -16.66294
303   1     219.973      21.553  0.040463    14.327    15.193    18.657 1237660583905656946     0.721682     0.078805     -21.20764     -20.37603     -18.60488
303   2     219.992      21.597  0.040642    15.035    16.007    19.173 1237660583905656946     1.865028     0.275725     -20.51155     -19.56222     -17.63452
303   3     219.988      21.562  0.040968    15.184    16.000    19.568 1237660583905656946     0.092599     0.014096     -20.37665     -19.59871     -17.99555
303   4     219.931      21.539  0.040508    17.170    17.657    18.563 1237660583905656946     0.352458     0.034478     -18.35627     -17.86748     -16.80865
304   1     220.371       9.431  0.028785    13.588    14.360    20.377 1237658492265627793     0.674664     0.041321     -21.17667     -20.42035     -18.78856
304   2     220.479       9.383  0.031004    13.785    14.697    18.407 1237658492265627793     0.427703     0.069878     -21.14771     -20.24792     -18.42641
304   3     220.520       9.383  0.028879    15.444    15.875    19.700 1237658492265627793     1.117093     0.067501     -19.32444     -18.87690     -17.69942
304   4     220.422       9.339  0.031952    15.810    16.341    18.607 1237658492265627793     0.173384     0.018147     -19.18485     -18.65405     -17.46680
305   1     221.144      40.804  0.025550    14.283    15.113    18.996 1237660583905722489   -99.900002   -99.900002     -20.21482     -19.39335     -17.32399
305   2     221.199      40.820  0.024830    15.496    16.007    19.675 1237660583905722489     1.270468     0.084805     -18.93467     -18.41816     -17.43238
305   3     221.094      40.792  0.024867    16.520    17.841    19.126 1237660583905722489     0.128931     0.151862     -17.91415     -16.44390     -16.74083
305   4     221.156      40.812  0.024535    16.844    17.389    20.461 1237660583905722489     0.071471     0.019130     -17.55971     -17.01315     -15.85611
306   1     221.838      20.279  0.043965    14.727    15.536    17.887 1237667541753266247     0.707866     0.129142     -20.99236     -20.22834     -18.66333
306   2     221.801      20.268  0.043762    15.776    16.676    17.699 1237667541753266247     0.295341     0.036997     -19.93704     -19.07754     -17.25942
306   3     221.832      20.280  0.044560    15.781    16.566    17.797 1237667541753266247     5.115701     1.198028     -19.96897     -19.22855     -17.64218
