     762    194.4486972     28.1606112 0.02397500000   3   2.4182038  24.7192257 14.57420000    591.5100807     25.1251129   0.3417E+14 -19.86722000 -18.45585000   0.8760E+10      0.0057216     37.3182202   0 0.667 0.667     1 11587
     763    194.7047804     32.1785032 0.05306800000   3   1.9220490  24.3822506 14.57068000    171.8304104     43.9034751   0.2842E+13 -21.58457000 -19.64770000   0.3867E+11      0.0232107     43.9773115   0 1.000 1.000     0     0
     764    194.7142144     37.4190467 0.03462200000   3   3.1897299  25.1988747 14.60507000    198.1917682     47.7426390   0.5782E+13 -20.62995000 -19.67501000   0.2113E+11      0.0293923     64.2332304   0 1.000 1.000     4  2550
     765    194.7146305     27.7997263 0.02020100000   4   1.7798280  23.0959209 13.91874000    530.3980950     15.5943039   0.1354E+14 -20.09162000 -19.41938000   0.1461E+11      0.0039796     23.2748173   0 1.000 1.000     1 11587
     766    194.7359091     59.2495063 0.04374900000   3   2.3741025  24.8676856 14.66527000    342.2247429     44.8059409   0.2275E+14 -21.03806000 -19.53252000   0.2527E+11      0.0234999     88.6784469   0 0.667 0.667     0     0
     767    194.7516115      9.3275409 0.05512800000   3   4.2808808  26.0999863 14.59890000     24.2332725    101.5294810   0.2268E+12 -21.66180000 -19.62958000   0.4340E+11      0.5385886    143.9162844   0 0.333 0.333     0     0
     768    194.7923220     27.7741301 0.02289400000   4   1.4786157  22.5122320 13.91246000    480.5561678     14.6736252   0.1144E+14 -20.46870000 -19.90969000   0.2335E+11      0.0040943     21.6953803   0 1.000 1.000     1 11587
     769    194.7945524     35.8969069 0.02854300000   3   5.0836740  25.4527310 13.89059000     25.8689262     62.8183705   0.1094E+12 -20.84016000 -20.39015000   0.2745E+11      0.2938960     83.8325861   0 0.667 0.667     0     0
     770    194.8279820     30.0345900 0.08475900000   3   1.2846801  23.3838926 14.51101000    416.5797378     46.5083760   0.2327E+14 -22.79371000 -21.16612000   0.1232E+12      0.0141830     65.1490307   0 1.000 1.000     4  5295
     771    194.8866776     27.9652195 0.02480600000   6   3.3173823  22.8373203 11.96960000    529.9988864     35.6556484   0.1882E+14 -22.45371000 -20.36251000   0.9738E+11      0.0056390     32.9549523   0 1.000 1.000     1 11587
     772    195.0275678     37.1674042 0.03637500000   4   4.1833438  25.0578733 13.89832000     79.0949596     65.7581139   0.2751E+12 -21.37480000 -20.27223000   0.4417E+11      0.0780114     68.0373517   0 1.000 1.000     0     0
     774    195.0350909      8.6982928 0.04732700000   3   0.9177778  21.7996556 13.74804000    134.8373036     18.7216884   0.9864E+12 -22.17028000 -20.65209000   0.7584E+11      0.0177410     26.3771502   0 0.333 0.333     4  8583
     775    195.0518925     27.9799496 0.02239800000  13   7.4307111  24.0769091 11.50237000    475.5618731     72.1518780   0.3173E+14 -22.68952000 -20.57718000   0.1264E+12      0.0124919     65.5050300   0 1.000 0.615     1 11587
     776    195.2359589     28.3485334 0.02636600000   3   5.6226345  25.3940225 13.61645000    736.8468060     64.2107885   0.9688E+14 -20.94244000 -20.22811000   0.2990E+11      0.0109681     89.1143792   0 1.000 1.000     1 11587
     777    195.3143136     53.8277676 0.03039600000   3   3.9984141  25.0428325 13.87307000    114.2484585     52.5931705   0.2618E+13 -21.02144000 -19.97765000   0.2851E+11      0.0596479     75.1426154   0 0.667 0.333     0     0
     778    195.4535074     27.6319853 0.02582400000   9  10.6225722  25.9987921 12.74023000    733.1671818    118.8311971   0.1368E+15 -21.88130000 -20.08172000   0.6153E+11      0.0141026    114.0101427   0 0.889 0.778     1 11587
     779    195.6789572     51.7806756 0.05559000000   3   3.1777766  24.4142342 13.95790000    239.8163347     75.9903231   0.1117E+14 -22.26747000 -21.98602000   0.1116E+12      0.0378615    100.1191275   0 0.333 0.333     0     0
     780    195.6747070     62.4887400 0.07636600000   5   5.8886722  26.1972821 14.39464000    430.1593828    192.4699861   0.7244E+14 -22.60775000 -21.70406000   0.1520E+12      0.0362684    172.0279943   0 1.000 0.800     4  4429
     781    195.7214397     -2.4919036 0.08490000000   6   3.4390119  25.1898677 14.25834000    757.4271807    124.7028830   0.2039E+15 -23.11941000 -20.97855000   0.1754E+12      0.0188024    157.0346057   0 1.000 0.667     1   651
     782    195.8351701     47.4159303 0.02514500000   5   5.4139071  25.6424805 13.58860000    181.3797630     58.9801171   0.6162E+13 -20.86722000 -18.31667000   0.1998E+11      0.0421023     84.2045829   0 0.600 0.200     4  1057
     783    195.9632187      7.5256493 0.05045300000   4   4.9944479  25.7298414 13.91059000    190.0301770    108.5296694   0.1093E+14 -22.10918000 -20.05690000   0.6721E+11      0.0630962    132.2106969   0 0.750 0.250     0     0
     784    196.0179185     38.1901068 0.05239600000   3   2.5136294  25.0727968 14.65749000    384.0011606     56.6984404   0.2874E+14 -21.46381000 -19.25834000   0.3391E+11      0.0216338     91.6020516   0 1.000 1.000     4 11719
     785    196.0440999      7.9055894 0.04561400000   4   8.0047095  26.2831920 13.49926000    528.5844806    157.4416042   0.1003E+15 -22.38782000 -21.02333000   0.8911E+11      0.0281502    164.0725941   0 0.750 0.750     4   490
     786    196.1476188     55.6199053 0.02899200000   8  12.8083397  27.0501324 13.32121000    296.9067536    160.7445512   0.2896E+14 -21.47357000 -19.19388000   0.4199E+11      0.0427496    139.9564957   0 0.625 0.500     0     0
     787    196.1307174      7.9236017 0.04956000000   3   1.8784642  24.4377599 14.59172000    372.1003699     40.1052309   0.2390E+14 -21.40382000 -18.68364000   0.3045E+11      0.0192031     78.7901182   0 0.667 0.667     4   490
     788    196.1828470     55.4524896 0.02899300000   5  11.5871363  27.2324290 13.60116000    235.9378176    145.4234110   0.1881E+14 -21.20682000 -18.86312000   0.2930E+11      0.0553365    143.9627387   0 0.400 0.400     0     0
     789    196.2988639     31.9422535 0.05252300000   6  11.7227492  27.0750990 13.53804000    226.6203607    265.0561274   0.3086E+14 -22.62689000 -21.38578000   0.1204E+12      0.1137928    284.3508683   0 0.667 0.667     0     0
     790    196.4976421     53.5995170 0.03053900000   5   8.6223769  25.8499339 13.03399000    281.4425680    113.9443561   0.2012E+14 -21.81168000 -20.65528000   0.6132E+11      0.0399723    124.0480827   0 0.600 0.400     1  7437
     791    196.9155117      3.2334047 0.03960400000   5   8.2687756  26.8173496 14.10421000    124.3455504    141.4080450   0.4987E+13 -21.39912000 -19.90237000   0.4151E+11      0.1098373    150.5986127   0 0.400 0.400     0     0
     792    197.0495082     33.9567909 0.03516100000   4   6.8848811  26.6751564 14.14528000    371.5352927    104.6414073   0.3341E+14 -20.98389000 -19.34595000   0.2381E+11      0.0249169    102.0785850   0 0.750 0.750     4  3348
     793    197.1828526     51.9968320 0.01622000000   5  16.0152686  26.9444715 13.13233000    221.7830813    112.7615896   0.1062E+14 -20.34181000 -20.29715000   0.2154E+11      0.0437853    107.0773637   0 0.600 0.400     0     0
     794    197.1069044     15.7070369 0.08408200000   4   1.7435726  24.0024189 14.67602000    394.6500559     62.6275558   0.3167E+14 -22.59912000 -21.11015000   0.1250E+12      0.0216860     94.3696674   0 1.000 0.750     4  8043
     795    197.1263712      4.3727104 0.02524800000   3   1.4987245  23.6834884 14.64137000     32.5438684     16.3938825   0.4703E+11 -19.83194000 -18.88720000   0.9464E+10      0.0624578     22.4128075   0 0.000 0.333     0     0
     796    197.1264309     43.7401203 0.03663900000   6   4.5355962  24.7566323 13.25946000    376.4266762     71.8081724   0.2424E+14 -22.03666000 -20.64170000   0.7123E+11      0.0185410     76.9579151   0 1.000 1.000     2   931
     797    197.2249549     -0.7784594 0.01901700000   4   5.0499509  24.4521903 13.03404000    323.8648964     41.6633282   0.1390E+14 -20.80005000 -20.18133000   0.2943E+11      0.0161580     57.7023532   0 1.000 0.750     4   627
     799    197.3529173     51.4837727 0.05638300000   3   3.3351197  24.8939878 14.22348000     85.9716071     80.8751138   0.2522E+13 -22.07082000 -20.97092000   0.8257E+11      0.1643043    155.7559518   0 0.333 0.333     4  8599
     800    197.6947230     44.0559170 0.03649600000   3   4.9059023  25.6519702 14.17412000    125.8780864     77.3703712   0.5136E+13 -21.15425000 -20.65270000   0.3624E+11      0.1067653    148.1906670   0 0.333 0.667     2  1385
     801    197.6988527     34.6399554 0.03774600000   4   5.5964719  25.8272495 14.09563000    201.1731424     91.2574879   0.1207E+14 -21.26235000 -20.32005000   0.4166E+11      0.0585895    129.9662456   0 1.000 0.750     1 11965
     802    197.7046192     56.6309673 0.08141300000   5   2.3044674  24.3739689 14.47501000    496.6894951     80.1995904   0.5028E+14 -22.69109000 -21.37562000   0.1416E+12      0.0175957     96.3678654   0 0.800 0.600     4  4724
     803    197.8084405     46.7254277 0.02762100000   3   2.9967486  24.8876035 14.47320000    109.9011773     35.8418361   0.1370E+13 -20.23101000 -19.61675000   0.1527E+11      0.0422218     51.1658435   0 0.333 0.333     1 10382
     804    197.8461586     47.5386321 0.02959700000   3   1.9751170  23.9813447 14.25112000     53.0177406     25.3014420   0.2586E+12 -20.57529000 -19.41205000   0.1734E+11      0.0713754     41.7263732   0 0.333 0.333     4 10419
     805    197.8861985     -0.6138520 0.04234300000   3   0.8132115  22.4259392 14.56274000    198.4520844     14.8592841   0.2356E+13 -21.05321000 -19.55822000   0.2589E+11      0.0116343     25.4586368   0 1.000 0.667     0     0
     806    197.9009759     47.3054219 0.02914200000   3   4.0367102  25.9992623 14.73172000    191.9702101     50.9209973   0.8025E+13 -20.06390000 -18.80009000   0.1106E+11      0.0469515     99.3856764   0 1.000 0.667     4 10419
     807    198.1247434     11.7323984 0.03208300000   4   3.5299492  24.4838198 13.33988000    191.3759433     48.9891239   0.3865E+13 -21.66034000 -19.43956000   0.4130E+11      0.0252529     53.2892518   0 0.750 0.250     0     0
     808    198.3470278     27.7965939 0.02218400000   4  17.1313245  26.9382895 12.42918000    172.6794044    164.7631003   0.1149E+14 -21.74482000 -20.03539000   0.4654E+11      0.0831100    158.2466327   0 0.750 0.500     2  1486
     809    198.4555423      6.9765024 0.02256800000   3   3.0498470  23.9526436 13.66075000    637.8051545     29.8375223   0.3413E+14 -20.50002000 -20.30418000   0.2423E+11      0.0059345     41.7363995   0 0.333 0.333     0     0
     810    198.5360059     33.9353212 0.03607100000   3   3.0425972  25.3119121 14.40181000    341.3396677     47.4303360   0.1827E+14 -20.85419000 -18.01637000   0.1818E+11      0.0189233     71.2235542   0 0.333 0.333     2   383
     811    198.6626200     23.9678481 0.07388300000   3   4.4303916  26.1485858 14.50928000    381.4544000    140.1833267   0.8044E+14 -22.38924000 -20.27570000   0.8071E+11      0.0518713    218.1777297   0 1.000 1.000     0     0
     812    198.7929162     44.4290473 0.03617000000   3   3.6219490  24.9916557 14.24217000    135.1670375     56.6153674   0.4262E+13 -21.03708000 -20.68497000   0.3520E+11      0.0716752    106.8269109   0 0.333 0.667     2  1385
     813    198.8232532     13.0906587 0.02597500000   3   1.4004273  23.3265646 14.23078000     37.1210956     15.7571695   0.7467E+11 -20.30365000 -18.42312000   0.1222E+11      0.0611194     25.0173117   0 1.000 1.000     4 10291
     814    198.8537652     29.6326149 0.02284300000   4   6.7854138  25.6063344 13.14015000    121.6394793     67.1885006   0.3137E+13 -21.09625000 -19.46745000   0.2687E+11      0.0698725     93.7177392   0 0.500 0.250     2  1486
     815    199.0289274     41.4966741 0.02156800000   3   2.9152979  24.5982296 14.26257000     57.9811035     27.2633721   0.2374E+12 -19.83890000 -19.40114000   0.1105E+11      0.0493756     31.5674509   0 0.000 0.333     0     0
     816    199.0887673     30.2596308 0.05001900000   3   4.1362754  25.7448419 14.45603000    206.5305650     89.1176470   0.1399E+14 -21.57430000 -20.23048000   0.4609E+11      0.0552201    125.7542322   0 0.333 0.333     0     0
     817    199.1374880     52.9367423 0.03320900000   4   3.0966456  24.4045379 13.64502000    221.2844743     44.4723703   0.4866E+13 -21.43271000 -19.80553000   0.3650E+11      0.0193773     47.2808632   0 1.000 0.750     4  7906
     818    199.2368654     33.9573421 0.03794600000   3   4.4111865  25.4455791 13.82729000    151.8489698     72.3076746   0.7093E+13 -21.55425000 -19.33555000   0.3765E+11      0.0839067    140.4912071   0 0.667 0.333     2   383
     819    199.3772940     20.6102631 0.02331200000   3   1.2211560  22.0094649 13.48930000    280.5645032     12.3387458   0.3022E+13 -20.79079000 -19.98346000   0.2492E+11      0.0059911     18.5344750   0 0.667 0.333     4  2908
     820    199.3927859     41.2774475 0.06718300000   5   2.5647832  24.6863914 14.59038000    429.2611220     73.9144631   0.3772E+14 -22.12977000 -20.95322000   0.8788E+11      0.0202205     95.7095411   0 0.600 0.600     4  1100
     821    199.6106047     60.4348872 0.06385500000   3   3.5962286  25.6250681 14.73929000    251.8516221     98.5854263   0.1841E+14 -21.84439000 -20.65724000   0.6425E+11      0.0511422    142.0250837   0 1.000 1.000     4  6559
     822    199.6314306      7.9671018 0.04505300000   5   4.7114276  25.5027157 13.96177000    199.3734948     91.5397609   0.1056E+14 -21.83819000 -20.48864000   0.5923E+11      0.0567925    124.8529426   0 0.800 0.800     0     0
     823    199.7233749     43.2436254 0.05275200000   4   3.0237619  24.8014144 14.61569000    124.3887899     68.6627459   0.3813E+13 -21.52818000 -21.45613000   0.6523E+11      0.0810850    111.2147231   0 0.250 0.500     0     0
     824    199.7448197     30.7990078 0.03194800000   3   2.2023091  23.9488231 14.12482000    221.5703357     30.4362867   0.5444E+13 -20.87557000 -20.20579000   0.2625E+11      0.0209987     51.3033130   0 1.000 0.667     4 13231
     825    199.9770534     42.6728611 0.07677500000   3   2.0124692  23.9211869 14.29594000    670.3121447     66.1228059   0.1295E+15 -22.64074000 -22.06689000   0.1377E+12      0.0177915    131.5012726   0 1.000 0.667     4 10734
     826    200.0360173     33.0899371 0.04019400000   3   0.2382703  19.0641691 14.01698000     87.0974748      4.1348943   0.1113E+12 -21.50801000 -20.18375000   0.4463E+11      0.0071183      6.8363633   0 1.000 0.667     1  1230
     827    200.0663682     31.9565960 0.01886400000   4   8.3695500  26.3407254 13.85028000    272.1771423     68.4975082   0.1699E+14 -19.98085000 -19.78505000   0.1406E+11      0.0329783     98.9739556   0 1.000 0.500     0     0
     828    200.1883557     33.0970258 0.03684700000   3   1.6488176  23.3854159 14.45281000    501.7378566     26.2512203   0.2774E+14 -20.77059000 -20.71012000   0.3209E+11      0.0090905     50.2930242   0 1.000 0.667     1  1230
     829    200.2586156     33.7549301 0.03514800000   3   2.9093899  25.1570108 14.59546000    333.1440448     44.2027868   0.2097E+14 -20.62085000 -19.10208000   0.1844E+11      0.0234853     86.2718189   0 0.333 1.000     0     0
     830    200.8957224      1.3696679 0.05780200000   3   3.0157466  25.3116333 14.68119000     85.6613969     74.9452997   0.1417E+13 -21.70511000 -20.40489000   0.4987E+11      0.0954141     90.1235762   0 0.333 0.667     0     0
     831    200.9924510     31.5537503 0.01739900000   4  13.1694577  26.1074765 12.10048000    257.1206149     99.4406532   0.1692E+14 -21.47693000 -19.17240000   0.3519E+11      0.0397737    112.7649219   0 0.750 0.750     0     0
     832    201.0357495     15.5938776 0.02986800000   3   3.8634229  25.4754628 14.68386000    143.2064707     49.9408689   0.2867E+13 -20.13313000 -20.12188000   0.1695E+11      0.0440873     69.6172169   0 0.667 0.667     5   738
     833    201.1679661     43.7071753 0.04752300000   3   5.8103295  26.2397520 14.76112000     75.0882190    119.0098255   0.2781E+13 -21.14626000 -21.12136000   0.5060E+11      0.2726698    225.7613400   0 0.333 0.333     0     0
     834    201.1744507     32.5517404 0.04021100000   3   1.5724751  22.9076167 14.14049000    251.6845859     27.2998413   0.6753E+13 -21.37057000 -21.35511000   0.5643E+11      0.0148207     41.1307326   0 0.667 1.000     4 12749
     835    201.1814622     52.9911189 0.03064800000   4   6.6778793  25.7857627 13.51054000     39.9291722     88.5606286   0.4328E+12 -21.40050000 -19.71755000   0.4080E+11      0.2631795    115.8732249   0 0.750 0.500     0     0
     836    201.4529680     29.8942518 0.06198200000   3   1.8471360  24.1407136 14.68321000     98.1110210     49.1736175   0.1933E+13 -21.83843000 -20.68680000   0.6288E+11      0.0830082     89.8006129   0 1.000 1.000     0     0
     837    201.8382114     -0.9969221 0.07473000000   3   1.4635547  23.7362305 14.57633000    332.4889156     46.8299499   0.1675E+14 -22.38874000 -20.44225000   0.8525E+11      0.0187733     68.8268425   0 1.000 1.000     4     3
     838    201.9221028     34.3136903 0.03507000000  11  10.3747426  26.6482518 14.08726000    312.8790513    157.2781712   0.2993E+14 -21.10261000 -20.83121000   0.5979E+11      0.0408590    140.9628013   0 0.818 0.455     0     0
     839    201.9840772     40.0851795 0.04770100000   3   2.3657612  24.3763831 14.64747000    186.1261105     48.6360151   0.7183E+13 -21.23916000 -21.14592000   0.4669E+11      0.0461380     94.6906265   0 1.000 1.000     0     0
     840    202.0363854     65.8546903 0.06675000000   5   4.7695323  26.1445702 14.59180000    160.3128149    136.5816187   0.8331E+13 -22.10579000 -20.90206000   0.7787E+11      0.0925089    163.5281803   0 0.400 0.400     4  4597
     841    202.0827485     32.0006165 0.01652600000   3   9.9642964  26.2005335 12.91911000    140.3885474     71.4765033   0.3832E+13 -20.57343000 -19.30544000   0.1706E+11      0.0621378     96.1896230   0 0.667 0.333     0     0
     842    202.1023469     11.4144801 0.02396300000  10  23.0057008  28.0164948 13.01021000    311.2659588    238.9108741   0.4743E+14 -21.33342000 -19.28136000   0.3657E+11      0.0617628    211.9820782   0 0.800 0.500     1  9525
     843    202.1778042     11.6002556 0.02537200000   3   2.9754128  24.8602690 14.03006000     72.6781245     32.7056626   0.4619E+12 -20.45620000 -17.94975000   0.1288E+11      0.0548410     43.9490496   0 1.000 0.667     1  9525
     844    202.3398268     37.6172971 0.05703900000   6   3.2334640  24.5930848 13.68875000    649.1427206     79.3097461   0.7888E+14 -22.62486000 -19.80940000   0.1047E+12      0.0122817     87.9099008   0 1.000 0.667     1  3261
     845    202.3443399     11.7335850 0.02439200000   3   1.2428634  21.7495821 12.85345000    408.2648033     13.1367240   0.7334E+13 -21.48423000 -19.33770000   0.3484E+11      0.0039710     17.8764700   0 1.000 0.333     1  9525
     846    202.4614956     33.3756475 0.03707800000   3   5.1061123  25.7977733 14.15925000    243.0898114     81.8008741   0.1930E+14 -21.16383000 -20.50078000   0.3446E+11      0.0507814    136.1170322   0 0.667 0.333     2  1086
     847    202.7930604     -1.7365409 0.08466500000   3   1.1610197  22.6498060 14.50391000     80.8563930     41.9859440   0.1096E+13 -22.78477000 -22.62065000   0.1947E+12      0.0786115     70.0876098   0 1.000 1.000     4   220
     848    202.8259763     -1.6290977 0.02258600000   5   8.4137287  26.2423679 13.59990000     98.7665054     82.3792658   0.1871E+13 -20.60817000 -19.76046000   0.2231E+11      0.0711645     77.5021975   0 1.000 0.400     4   202
     849    202.9477609     44.1292839 0.03506000000   3   3.3593228  24.8281584 14.06841000    266.0627194     50.9119498   0.1474E+14 -21.13163000 -20.07391000   0.3257E+11      0.0303688     89.0947332   0 0.667 0.667     0     0
     850    202.9760154     -2.8717066 0.08684500000   4   1.1858180  23.3760340 14.68402000    456.0281454     43.9632390   0.3389E+14 -22.65339000 -20.77235000   0.1094E+12      0.0146661     73.7473201   0 1.000 0.750     0     0
     851    203.0640473      1.5676819 0.03196200000   4   8.4103388  25.9489642 13.51016000    179.3591502    116.2829248   0.8854E+13 -21.52424000 -21.39646000   0.6038E+11      0.0688719    136.2091188   0 0.250 0.250     0     0
     853    203.1248353     29.0853206 0.04529600000   3   4.0931385  25.9186925 14.42977000    726.4818811     79.9511564   0.1605E+15 -21.34540000 -19.00512000   0.3066E+11      0.0141475    113.3301315   0 0.000 0.333     3   100
     854    203.2412546     32.5980495 0.03617100000   6   4.1558545  24.7080562 13.74893000    440.7955542     64.9627270   0.2672E+14 -21.54625000 -21.12302000   0.5921E+11      0.0133058     64.6725367   0 1.000 0.833     1  4766
     855    203.3040222     32.5215235 0.03602900000   3   2.4799856  24.4328430 14.20223000    582.2449920     38.6152821   0.4944E+14 -21.10342000 -19.67909000   0.2717E+11      0.0084544     54.2787603   0 1.000 1.000     1  4766
     857    203.4961082      3.3167986 0.02310200000   5   4.5993658  24.1445648 12.60859000    292.6838976     46.0562074   0.1471E+14 -21.65387000 -20.11725000   0.4804E+11      0.0217263     70.1174488   0 1.000 0.600     0     0
     858    203.5320764     17.8787021 0.02775200000   4   6.6938353  25.1695177 12.66253000    310.4885317     80.4371989   0.2044E+14 -22.00992000 -20.21162000   0.5862E+11      0.0307589    105.3070798   0 0.750 0.500     0     0
     859    203.7520933     34.0453076 0.02463300000   3   4.0297871  24.5631143 13.19083000    312.2796983     43.0122601   0.1097E+14 -21.19246000 -19.51533000   0.2881E+11      0.0166865     57.4580598   0 0.333 0.333     1 11408
     860    203.6544582     13.6804273 0.02412700000  16  33.8983620  27.6188879 12.68183000    217.9701208    354.4274788   0.2742E+14 -21.67342000 -21.62827000   0.1173E+12      0.1122792    269.8589859   0 0.812 0.562     2   150
     861    203.7868664     53.8752777 0.06691700000   3   1.3493808  23.5153781 14.57105000    175.7937251     38.7363450   0.4567E+13 -22.13078000 -20.47761000   0.7050E+11      0.0347781     67.4140360   0 1.000 1.000     0     0
     862    203.8023784     10.6565605 0.04068800000   4   4.4078471  25.2585617 14.05546000    134.5081138     77.4239971   0.2975E+13 -21.49408000 -21.02910000   0.5218E+11      0.0559868     83.0375923   0 0.000 0.500     0     0
     863    203.9076461     27.8893838 0.02764000000   3   6.6618415  26.2685410 14.53261000    168.6241821     79.7317167   0.8818E+13 -20.14554000 -19.96788000   0.2083E+11      0.0637519    118.5370287   0 0.667 0.667     0     0
     864    203.9373420     13.3700712 0.04333000000   6   6.4823454  25.6087941 14.13075000    136.0355472    121.1803129   0.7655E+13 -21.57184000 -21.31007000   0.9350E+11      0.1231467    184.7209028   0 0.333 0.167     0     0
     865    203.9330089     47.4269655 0.06277600000   4   1.4817150  23.1960784 14.37639000    419.6755823     39.9431649   0.2122E+14 -22.15647000 -21.36617000   0.9921E+11      0.0112869     52.2308643   0 1.000 1.000     1  3484
     866    204.0428527     59.2069968 0.07224700000   3   0.5070158  20.8548881 13.91626000    410.3993964     15.6936655   0.7232E+13 -22.94577000 -20.84154000   0.1340E+12      0.0047796     21.6291191   0 1.000 0.667     1  4329
     867    204.0566560     42.0120663 0.06244100000   4   4.6299084  26.0460907 14.33878000    321.0578079    124.1543547   0.4624E+14 -22.18516000 -19.67213000   0.6859E+11      0.0461677    163.4415062   0 1.000 0.750     2   779
     868    204.1353752     61.4624415 0.03615700000   3   3.9824429  25.8233689 14.47621000     64.0377947     62.2281320   0.9987E+12 -20.80392000 -19.04040000   0.1976E+11      0.1332592     94.0966772   0 0.667 0.333     0     0
     869    204.1891226     24.9977789 0.07552800000   5   2.9608743  24.7866720 14.23345000    320.4913660     95.7332211   0.2171E+14 -22.75129000 -21.26241000   0.1373E+12      0.0278821     98.5332999   0 1.000 0.600     4 14335
     870    204.3011270     55.6802650 0.06495500000   3   1.4451917  23.5746892 14.32856000    410.7920401     40.2895718   0.2766E+14 -22.30724000 -19.86272000   0.7170E+11      0.0165169     74.8154416   0 1.000 1.000     0     0
     871    204.3164310      6.5095125 0.03902600000   4   4.9740710  25.4652613 14.01602000    190.0526746     83.8337354   0.7489E+13 -21.43888000 -20.73624000   0.5042E+11      0.0497569    104.2721608   0 0.500 0.750     0     0
     872    204.4931928     48.2773780 0.02857700000   4   6.4597293  25.5053836 13.80944000    521.3709279     79.9165958   0.7200E+14 -20.92079000 -20.89626000   0.4322E+11      0.0215723    124.0175117   0 0.250 0.750     0     0
     873    204.5746577     26.7586147 0.02989100000   4   3.7323892  24.5391924 13.42678000    412.0504255     48.2839494   0.2084E+14 -21.36977000 -20.20383000   0.3734E+11      0.0135966     61.7762108   0 1.000 1.000     0     0
     874    204.6421460      0.5280469 0.02344400000   3   3.5285755  24.7961221 13.66037000    120.1489599     35.8541037   0.1264E+13 -20.64412000 -18.56046000   0.1628E+11      0.0301798     39.9832014   0 0.000 0.667     0     0
     875    204.6559118     57.3084311 0.06936600000   4   0.9435382  22.3220503 14.39963000    400.1369169     28.0604434   0.1151E+14 -22.38827000 -21.29984000   0.1130E+12      0.0077583     34.2306792   0 0.750 0.750     4  1553
     876    204.7724028     31.2806044 0.01644000000   4  10.4953680  26.3222578 13.48800000     92.9933712     74.8955359   0.2217E+13 -20.01815000 -19.68443000   0.1668E+11      0.1098576    112.6478484   0 1.000 1.000     0     0
     877    204.8745306     30.9877065 0.06180600000   5   2.2698629  23.7955767 13.61717000    296.0208889     60.2582605   0.1661E+14 -22.89622000 -20.36078000   0.1293E+12      0.0236406     77.1651710   0 1.000 0.800     1  4770
     878    204.8988961     29.3737113 0.03757600000   3   3.1449658  25.0042216 14.36841000    464.7208875     51.0536780   0.4614E+14 -20.98588000 -20.03535000   0.2835E+11      0.0190652     97.6956085   0 1.000 1.000     0     0
     879    204.9438255     27.3828178 0.03586800000   4   4.2775575  26.0459397 14.52894000    227.2258893     66.3097310   0.1260E+14 -20.73203000 -18.41238000   0.1826E+11      0.0438211    109.7947196   0 0.500 0.250     0     0
     880    204.9445342     33.7110103 0.04182700000   3   4.9331895  25.8601879 14.17229000    277.1391754     89.0533790   0.2625E+14 -21.42200000 -20.45662000   0.3986E+11      0.0419583    128.2201390   0 0.333 0.333     0     0
     881    204.9689906     30.1157754 0.03470500000   3   2.4524905  24.0466728 14.19813000    212.2661994     36.7952127   0.4263E+13 -20.98307000 -20.67443000   0.3559E+11      0.0208325     48.7600269   0 1.000 1.000     0     0
     882    205.0796661     56.8054913 0.06781300000   3   0.3491745  20.7133271 14.59232000    583.4988485     10.1556651   0.1471E+14 -22.22553000 -20.12338000   0.6850E+11      0.0030666     19.7307960   0 1.000 0.333     4  1565
     883    205.1342994      5.0763892 0.02400400000   5   8.0442340  26.4076615 13.78602000    123.4122384     83.6801071   0.3269E+13 -20.56945000 -19.46973000   0.1991E+11      0.0672769     91.5514290   0 0.800 0.400     4   162
     884    205.1491242      4.7873129 0.02391500000   5   4.5819515  25.2209351 13.59222000     46.9780882     47.4879253   0.3169E+12 -20.75663000 -18.87594000   0.1921E+11      0.1214259     62.8995397   0 0.200 0.400     4   162
     885    205.2195567     25.9201365 0.02969000000   5  11.5408692  27.1198532 13.72273000    507.4193151    148.3011615   0.7453E+14 -21.09540000 -20.01524000   0.3351E+11      0.0247747    138.6166776   0 0.600 0.800     0     0
     886    205.3079943     30.3807284 0.04094800000   3   1.2363942  22.6713043 13.86827000     84.6439942     21.8547319   0.5564E+12 -21.71344000 -20.11865000   0.4569E+11      0.0375271     35.0253424   0 0.000 0.667     4  4767
     887    205.3089672     52.0944245 0.06014900000   3   1.6020965  23.4254594 14.32191000    408.7876051     41.4073625   0.2571E+14 -22.17177000 -21.54950000   0.8699E+11      0.0156042     70.3365409   0 0.667 0.333     4  7590
     888    205.3842633     23.2109018 0.03301900000   7   5.4037031  24.9654045 14.09658000    285.6734736     77.1645149   0.1427E+14 -20.87105000 -20.79378000   0.6433E+11      0.0268145     84.4657926   0 0.571 0.571     0     0
     889    205.3917574     55.6584444 0.02570300000   3   3.3071363  23.6023371 13.31618000     17.7665833     36.8234637   0.4588E+11 -21.19888000 -21.09343000   0.5178E+11      0.2948668     57.7657575   0 0.333 0.333     0     0
     890    205.4396664     27.0555295 0.02958000000   3   6.0998605  26.1401583 14.10183000     58.0093044     78.0952478   0.7759E+12 -20.72941000 -20.05317000   0.2283E+11      0.1696592    108.5215178   0 0.000 0.333     0     0
     891    205.4721045      2.0782047 0.03461300000   3   1.0768509  22.5314628 14.39613000    184.2648494     16.1137292   0.1447E+13 -20.77694000 -20.13828000   0.2749E+11      0.0105716     21.4794000   0 1.000 1.000     0     0
